subject	activity	code	TimeBodyAccelerometer.mean...X	TimeBodyAccelerometer.mean...Y	TimeBodyAccelerometer.mean...Z	TimeGravityAccelerometer.mean...X	TimeGravityAccelerometer.mean...Y	TimeGravityAccelerometer.mean...Z	TimeBodyAccelerometerJerk.mean...X	TimeBodyAccelerometerJerk.mean...Y	TimeBodyAccelerometerJerk.mean...Z	TimeBodyGyroscope.mean...X	TimeBodyGyroscope.mean...Y	TimeBodyGyroscope.mean...Z	TimeBodyGyroscopeJerk.mean...X	TimeBodyGyroscopeJerk.mean...Y	TimeBodyGyroscopeJerk.mean...Z	TimeBodyAccelerometerMagnitude.mean..	TimeGravityAccelerometerMagnitude.mean..	TimeBodyAccelerometerJerkMagnitude.mean..	TimeBodyGyroscopeMagnitude.mean..	TimeBodyGyroscopeJerkMagnitude.mean..	FrequencyBodyAccelerometer.mean...X	FrequencyBodyAccelerometer.mean...Y	FrequencyBodyAccelerometer.mean...Z	FrequencyBodyAccelerometer.meanFreq...X	FrequencyBodyAccelerometer.meanFreq...Y	FrequencyBodyAccelerometer.meanFreq...Z	FrequencyBodyAccelerometerJerk.mean...X	FrequencyBodyAccelerometerJerk.mean...Y	FrequencyBodyAccelerometerJerk.mean...Z	FrequencyBodyAccelerometerJerk.meanFreq...X	FrequencyBodyAccelerometerJerk.meanFreq...Y	FrequencyBodyAccelerometerJerk.meanFreq...Z	FrequencyBodyGyroscope.mean...X	FrequencyBodyGyroscope.mean...Y	FrequencyBodyGyroscope.mean...Z	FrequencyBodyGyroscope.meanFreq...X	FrequencyBodyGyroscope.meanFreq...Y	FrequencyBodyGyroscope.meanFreq...Z	FrequencyBodyAccelerometerMagnitude.mean..	FrequencyBodyAccelerometerMagnitude.meanFreq..	FrequencyBodyBodyAccelerometerJerkMagnitude.mean..	FrequencyBodyBodyAccelerometerJerkMagnitude.meanFreq..	FrequencyBodyBodyGyroscopeMagnitude.mean..	FrequencyBodyBodyGyroscopeMagnitude.meanFreq..	FrequencyBodyBodyGyroscopeJerkMagnitude.mean..	FrequencyBodyBodyGyroscopeJerkMagnitude.meanFreq..	TimeBodyAccelerometer.std...X	TimeBodyAccelerometer.std...Y	TimeBodyAccelerometer.std...Z	TimeGravityAccelerometer.std...X	TimeGravityAccelerometer.std...Y	TimeGravityAccelerometer.std...Z	TimeBodyAccelerometerJerk.std...X	TimeBodyAccelerometerJerk.std...Y	TimeBodyAccelerometerJerk.std...Z	TimeBodyGyroscope.std...X	TimeBodyGyroscope.std...Y	TimeBodyGyroscope.std...Z	TimeBodyGyroscopeJerk.std...X	TimeBodyGyroscopeJerk.std...Y	TimeBodyGyroscopeJerk.std...Z	TimeBodyAccelerometerMagnitude.std..	TimeGravityAccelerometerMagnitude.std..	TimeBodyAccelerometerJerkMagnitude.std..	TimeBodyGyroscopeMagnitude.std..	TimeBodyGyroscopeJerkMagnitude.std..	FrequencyBodyAccelerometer.std...X	FrequencyBodyAccelerometer.std...Y	FrequencyBodyAccelerometer.std...Z	FrequencyBodyAccelerometerJerk.std...X	FrequencyBodyAccelerometerJerk.std...Y	FrequencyBodyAccelerometerJerk.std...Z	FrequencyBodyGyroscope.std...X	FrequencyBodyGyroscope.std...Y	FrequencyBodyGyroscope.std...Z	FrequencyBodyAccelerometerMagnitude.std..	FrequencyBodyBodyAccelerometerJerkMagnitude.std..	FrequencyBodyBodyGyroscopeMagnitude.std..	FrequencyBodyBodyGyroscopeJerkMagnitude.std..
16	SITTING	4	0.280782608695652	-0.0102494202898551	-0.0891594202898551	0.942478260869565	-0.0865942028985507	0.0892502898550725	0.073431884057971	0.00985476811594203	-0.0115080434782609	-0.0411984057971014	-0.057463768115942	0.0795771014492754	-0.0957057971014493	-0.0450326086956522	-0.0588355072463768	-0.961927536231884	-0.961927536231884	-0.987463768115942	-0.946405797101449	-0.992478260869565	-0.98704347826087	-0.961478260869565	-0.959594202898551	-0.00758985507246377	0.149976376811594	0.131508695652174	-0.991014492753623	-0.981724637681159	-0.981173913043478	0.203464347826087	-0.0272042028985507	0.0110546376811594	-0.978652173913043	-0.966782608695652	-0.960072463768116	0.138686101449275	-0.174786231884058	0.207092463768116	-0.958376811594203	0.240673913043478	-0.983942028985507	0.320063768115942	-0.954086956521739	0.000677826086956524	-0.989347826086956	0.232640724637681	-0.986797101449275	-0.951608695652174	-0.939710144927536	-0.980144927536232	-0.96804347826087	-0.945823188405797	-0.990884057971015	-0.981811594202899	-0.983478260869565	-0.980942028985507	-0.958333333333333	-0.96031884057971	-0.989579710144928	-0.990536231884058	-0.988304347826087	-0.941068115942029	-0.941068115942029	-0.98368115942029	-0.937913043478261	-0.988217391304348	-0.986898550724638	-0.949797101449275	-0.934666666666667	-0.991594202898551	-0.983202898550725	-0.984333333333333	-0.982130434782609	-0.95431884057971	-0.964333333333333	-0.942621739130435	-0.982202898550725	-0.938855072463768	-0.987550724637681
16	STANDING	5	0.283474358974359	-0.016600641025641	-0.10365	0.941602564102564	-0.0578987179487179	-0.16675	0.07365	0.0120729269230769	-0.00476458974358974	-0.0299248717948718	-0.068674358974359	0.0867358974358974	-0.100139743589744	-0.0425025641025641	-0.0544321794871795	-0.969910256410256	-0.969910256410256	-0.989192307692308	-0.972589743589744	-0.992833333333333	-0.989410256410256	-0.969346153846154	-0.970025641025641	-0.0162019230769231	0.0673628461538462	0.0525107692307692	-0.991025641025641	-0.982435897435897	-0.986051282051282	0.267465384615385	-0.0111267692307692	-0.00525820512820513	-0.973179487179487	-0.983615384615385	-0.983666666666667	-0.117569871794872	-0.180185128205128	0.00788205128205128	-0.97101282051282	0.0925334615384615	-0.986487179487179	0.344652564102564	-0.975435897435897	-0.0836019230769231	-0.991166666666667	0.211064358974359	-0.989089743589744	-0.960346153846154	-0.953525641025641	-0.985384615384615	-0.980487179487179	-0.959628205128205	-0.990974358974359	-0.982615384615385	-0.988115384615385	-0.973397435897436	-0.980089743589744	-0.982320512820513	-0.987102564102564	-0.992576923076923	-0.992705128205128	-0.957282051282051	-0.957282051282051	-0.986794871794872	-0.964128205128205	-0.99074358974359	-0.989051282051282	-0.958166666666667	-0.948589743589744	-0.991833333333333	-0.984217948717949	-0.988628205128205	-0.973846153846154	-0.978333333333333	-0.983512820512821	-0.957217948717949	-0.985910256410256	-0.963551282051282	-0.990705128205128
16	WALKING	1	0.276	-0.020425862745098	-0.108839215686275	0.926019607843137	-0.0668294117647059	-0.217333333333333	0.0770076470588235	0.00969019607843137	0.00362941176470589	-0.0151500980392157	-0.0695801960784314	0.0818392156862745	-0.110920196078431	-0.043388431372549	-0.0533417647058824	-0.258764705882353	-0.258764705882353	-0.363137254901961	-0.485843137254902	-0.67156862745098	-0.394745098039216	-0.321529411764706	-0.244352941176471	-0.350649019607843	-0.0270756862745098	0.0310093333333333	-0.441372549019608	-0.454313725490196	-0.422333333333333	-0.330901960784314	-0.396502941176471	-0.453907843137255	-0.595725490196078	-0.619745098039216	-0.432843137254902	-0.184082352941176	-0.087056862745098	-0.285119803921569	-0.410549019607843	0.175566666666667	-0.378235294117647	0.0922226470588235	-0.66921568627451	0.179756862745098	-0.720666666666667	0.107659019607843	-0.404745098039216	-0.314549019607843	-0.159825490196078	-0.982509803921569	-0.973803921568627	-0.961372549019608	-0.396137254901961	-0.42556862745098	-0.440196078431373	-0.654156862745098	-0.612529411764706	-0.365490196078431	-0.675862745098039	-0.712235294117647	-0.571176470588235	-0.471882352941176	-0.471882352941176	-0.403352941176471	-0.665019607843137	-0.722823529411765	-0.409078431372549	-0.354333333333333	-0.1805	-0.402843137254902	-0.433686274509804	-0.456666666666667	-0.67378431372549	-0.612	-0.403196078431373	-0.592137254901961	-0.441509803921569	-0.721156862745098	-0.745666666666667
16	WALKING_DOWNSTAIRS	3	0.295587234042553	-0.0183825531914894	-0.1199	0.917829787234043	-0.0584957446808511	-0.225340425531915	0.0907851063829787	-0.014796170212766	-0.0292925531914894	-0.02253	-0.068276170212766	0.083538085106383	-0.103821893617021	-0.0568105957446809	-0.0612034893617021	0.191086319148936	0.191086319148936	-0.165965957446809	-0.309723404255319	-0.590957446808511	0.0368227659574468	-0.13457514893617	-0.0476985319148936	-0.447957446808511	-0.00263808510638298	0.0353170212765957	-0.15546170212766	-0.289972340425532	-0.241953191489362	-0.368963829787234	-0.417176595744681	-0.37663829787234	-0.420835531914894	-0.479510638297872	-0.374978723404255	-0.282663829787234	0.0791223404255319	-0.121257446808511	0.114029361702128	0.0201453191489362	-0.074513085106383	-0.01482	-0.48836170212766	0.041563829787234	-0.589702127659574	0.102965957446809	0.207279361702128	-0.146970212765957	0.0114991489361702	-0.957787234042553	-0.955489361702128	-0.910531914893617	-0.101181063829787	-0.261729787234043	-0.303356808510638	-0.454212765957447	-0.528276595744681	-0.444659574468085	-0.62363829787234	-0.583404255319149	-0.540595744680851	0.119146808510638	0.119146808510638	-0.0783182978723404	-0.422276595744681	-0.595808510638298	0.266089744680851	-0.208675531914894	-0.0379870212765957	-0.125716765957447	-0.281545106382979	-0.36403829787234	-0.470340425531915	-0.565276595744681	-0.521127659574468	-0.0533882978723404	-0.0919723404255319	-0.479948936170213	-0.633468085106383
16	WALKING_UPSTAIRS	2	0.255927450980392	-0.0143671176470588	-0.124098039215686	0.826901960784314	-0.0805098039215686	-0.379058823529412	0.0762672549019608	0.0173952941176471	0.0380929411764706	0.0718645098039216	-0.0485421568627451	-0.00781549019607843	-0.140939294117647	-0.0296221960784314	-0.0353835294117647	-0.234	-0.234	-0.48321568627451	-0.308254901960784	-0.737686274509804	-0.474980392156863	-0.268064705882353	-0.335903921568627	-0.438039215686275	-0.22365137254902	-0.3015	-0.546156862745098	-0.468588235294118	-0.56521568627451	-0.332239215686275	-0.535745098039216	-0.519549019607843	-0.532372549019608	-0.641980392156863	-0.492450980392157	-0.380633333333333	-0.31193137254902	-0.419803921568627	-0.370627450980392	-0.0936696078431373	-0.475509803921569	0.0673264705882353	-0.630647058823529	-0.279223529411765	-0.787823529411765	0.134572745098039	-0.397058823529412	-0.163660784313725	-0.129293137254902	-0.94843137254902	-0.933705882352941	-0.907647058823529	-0.521117647058824	-0.425607843137255	-0.593392156862745	-0.508156862745098	-0.586352941176471	-0.364980392156863	-0.707274509803922	-0.774686274509804	-0.717098039215686	-0.334745098039216	-0.334745098039216	-0.493098039215686	-0.518137254901961	-0.797274509803922	-0.369666666666667	-0.166364705882353	-0.0945452941176471	-0.538098039215686	-0.417117647058824	-0.620098039215686	-0.509901960784314	-0.559666666666667	-0.38731568627451	-0.418921568627451	-0.519882352941176	-0.532450980392157	-0.825313725490196
17	LAYING	6	0.269754929577465	-0.0168467605633803	-0.106994366197183	-0.199056338028169	0.658788732394366	0.722661971830986	0.077913661971831	0.00707715492957746	-0.000149549295774648	-0.0234843802816901	-0.0944591549295775	0.11146338028169	-0.102050704225352	-0.0362028169014085	-0.0605154929577465	-0.953056338028169	-0.953056338028169	-0.981577464788732	-0.960774647887324	-0.985549295774648	-0.974408450704225	-0.954661971830986	-0.96543661971831	-0.115096056338028	0.0545904225352113	0.083445352112676	-0.981478873239437	-0.977239436619718	-0.980380281690141	0.188461126760563	0.0278844647887324	0.0265802816901408	-0.972	-0.97369014084507	-0.976211267605634	0.00653585915492958	0.0154577464788732	0.131940929577465	-0.961028169014084	-0.0495323943661972	-0.97969014084507	0.374246197183099	-0.968985915492958	-0.0464842394366197	-0.982746478873239	0.24286338028169	-0.972929577464789	-0.944774647887324	-0.953492957746479	-0.961056338028169	-0.961422535211268	-0.957169014084507	-0.981464788732394	-0.976985915492958	-0.98287323943662	-0.975845070422535	-0.971535211267606	-0.97612676056338	-0.980774647887324	-0.983098591549296	-0.988183098591549	-0.948253521126761	-0.948253521126761	-0.98012676056338	-0.959295774647887	-0.982056338028169	-0.972478873239437	-0.942788732394366	-0.950183098591549	-0.983211267605634	-0.978380281690141	-0.983845070422535	-0.977225352112676	-0.970605633802817	-0.978380281690141	-0.949070422535211	-0.979647887323944	-0.960042253521127	-0.982014084507042
17	SITTING	4	0.277328125	-0.01416546875	-0.1136578125	0.944828125	-0.0028390625	-0.135809375	0.0750703125	0.005612796875	-0.0015311875	-0.0425421875	-0.06691203125	0.086004375	-0.0942484375	-0.041119125	-0.05109328125	-0.972765625	-0.972765625	-0.992828125	-0.9671875	-0.996328125	-0.99396875	-0.96996875	-0.97484375	0.02849234375	0.13575421875	0.1839034375	-0.994609375	-0.9883125	-0.988828125	0.23197375	0.08853296875	0.09948015625	-0.98846875	-0.98875	-0.981609375	0.16766328125	-0.14877546875	0.12344640625	-0.973671875	0.1260196875	-0.991453125	0.3815546875	-0.983359375	-0.01809171875	-0.99525	0.3587115625	-0.994359375	-0.96190625	-0.96575	-0.9901875	-0.966703125	-0.956578125	-0.994359375	-0.988609375	-0.990515625	-0.989609375	-0.98609375	-0.979703125	-0.995265625	-0.995	-0.99390625	-0.96509375	-0.96509375	-0.9915	-0.975421875	-0.99446875	-0.9946875	-0.95978125	-0.962890625	-0.994640625	-0.989953125	-0.990828125	-0.99009375	-0.984828125	-0.980984375	-0.965375	-0.990296875	-0.97475	-0.993609375
17	STANDING	5	0.277974358974359	-0.0174133974358974	-0.111415769230769	0.904666666666667	-0.257487179487179	-0.202707692307692	0.0740923076923077	0.00657435897435897	-0.0040406358974359	-0.026953641025641	-0.0770846153846154	0.0880320512820513	-0.101319230769231	-0.04045	-0.0546320512820513	-0.977653846153846	-0.977653846153846	-0.99175641025641	-0.978166666666667	-0.993692307692308	-0.990948717948718	-0.974166666666667	-0.980269230769231	-0.0325773076923077	0.0455383333333333	0.107546153846154	-0.992141025641026	-0.986294871794872	-0.989551282051282	0.257145769230769	0.0740068717948718	0.0846845897435897	-0.980692307692308	-0.987269230769231	-0.985948717948718	-0.139073846153846	-0.162758974358974	0.0601570512820513	-0.980961538461538	0.119077564102564	-0.990230769230769	0.426841153846154	-0.984307692307692	-0.115603846153846	-0.992730769230769	0.314652564102564	-0.991192307692308	-0.968153846153846	-0.970410256410256	-0.985730769230769	-0.975807692307692	-0.969205128205128	-0.992051282051282	-0.986679487179487	-0.991282051282051	-0.981346153846154	-0.985128205128205	-0.985512820512821	-0.989269230769231	-0.993717948717949	-0.992435897435897	-0.975346153846154	-0.975346153846154	-0.99025641025641	-0.977705128205128	-0.992410256410256	-0.991294871794872	-0.966410256410256	-0.966948717948718	-0.992769230769231	-0.988230769230769	-0.991423076923077	-0.98175641025641	-0.983897435897436	-0.986717948717949	-0.975487179487179	-0.989487179487179	-0.977294871794872	-0.992179487179487
17	WALKING	1	0.272426229508197	-0.0184849344262295	-0.109752459016393	0.928081967213115	-0.179927868852459	-0.19025737704918	0.0773372131147541	0.0129744262295082	0.0243498360655738	-0.00922426229508197	-0.0839852459016393	0.0757429508196721	-0.109997540983607	-0.037915737704918	-0.0513554098360656	-0.151206557377049	-0.151206557377049	-0.301114754098361	-0.335	-0.51716393442623	-0.361049180327869	-0.0650050983606557	-0.382803278688525	-0.414955737704918	0.00856449180327869	-0.0933340163934426	-0.423524590163934	-0.194205081967213	-0.523377049180328	-0.43683606557377	-0.400483606557377	-0.446622950819672	-0.407704918032787	-0.490180327868852	-0.398803278688525	-0.102525081967213	-0.0762472131147541	-0.163219836065574	-0.429295081967213	0.174329180327869	-0.335950819672131	0.027445	-0.518655737704918	0.35157868852459	-0.582688524590164	0.152028524590164	-0.319475409836066	-0.0175922295081967	-0.265819672131148	-0.980983606557377	-0.968606557377049	-0.95683606557377	-0.355491803278689	-0.0935431147540984	-0.534311475409836	-0.479819672131148	-0.454934426229508	-0.386049180327869	-0.431344262295082	-0.560213114754098	-0.52444262295082	-0.461803278688525	-0.461803278688525	-0.275770491803279	-0.522491803278688	-0.539704918032787	-0.304836065573771	-0.0556101639344262	-0.262344262295082	-0.343901639344262	-0.0470519672131148	-0.543803278688525	-0.504852459016393	-0.439213114754098	-0.438786885245902	-0.565163934426229	-0.211198360655738	-0.615311475409836	-0.520360655737705
17	WALKING_DOWNSTAIRS	3	0.293869565217391	-0.0167371739130435	-0.0892326086956522	0.928760869565217	-0.151052173913043	-0.161004347826087	0.118261086956522	-0.0114275217391304	-0.00935104347826087	0.0677836956521739	-0.123524782608696	0.01626	-0.107732608695652	-0.0381638043478261	-0.0582608260869565	0.148979456521739	0.148979456521739	-0.221665434782609	-0.232654304347826	-0.540326086956522	-0.0226141304347826	-0.130261956521739	-0.318078260869565	-0.514565217391304	-0.155806739130435	-0.113308695652174	-0.215095760869565	-0.351304347826087	-0.498739130434783	-0.508586956521739	-0.55904347826087	-0.453021739130435	-0.316375217391304	-0.451173913043478	-0.403391304347826	-0.279550217391304	-0.074470347826087	-0.154745717391304	0.0580493260869565	-0.0553817826086957	-0.188710652173913	-0.0446110869565217	-0.409434782608696	-0.0258623913043478	-0.577326086956522	0.163035217391304	0.187747391304348	-0.0608158913043478	-0.231026956521739	-0.950065217391304	-0.94654347826087	-0.90104347826087	-0.103430434782609	-0.304023913043478	-0.536260869565217	-0.37040652173913	-0.459347826086957	-0.46845652173913	-0.526826086956522	-0.572195652173913	-0.542739130434783	0.0914015217391304	0.0914015217391304	-0.206571086956522	-0.352760869565217	-0.592347826086957	0.258944347826087	-0.0860413043478261	-0.245436304347826	-0.071875	-0.2989	-0.573086956521739	-0.393134130434783	-0.469369565217391	-0.540978260869565	-0.0618671739130435	-0.236608260869565	-0.428869565217391	-0.643326086956522
17	WALKING_UPSTAIRS	2	0.252533333333333	-0.0228707083333333	-0.121335416666667	0.853583333333333	-0.284229166666667	-0.298270833333333	0.0768060416666667	0.030825625	0.007651875	-0.0304341666666667	-0.05484571875	0.056075	-0.142679583333333	-0.0414343333333333	-0.0222997708333333	-0.0128352083333333	-0.0128352083333333	-0.357208333333333	-0.23521375	-0.637416666666667	-0.139772916666667	-0.117528125	-0.399835416666667	-0.52920625	-0.156724791666667	-0.258315854166667	-0.3603125	-0.377041666666667	-0.633041666666667	-0.576020833333333	-0.4740625	-0.552833333333333	-0.416272916666667	-0.521479166666667	-0.324270833333333	-0.230931875	-0.210521875	-0.34916875	-0.150272916666667	-0.18438125	-0.360291666666667	-0.0890183333333333	-0.504020833333333	-0.103491666666667	-0.669104166666667	0.086575625	-0.0629723125	-0.0131322916666667	-0.230219416666667	-0.949416666666667	-0.9159375	-0.9301875	-0.292708333333333	-0.349829166666667	-0.6574375	-0.49656875	-0.4930625	-0.23446375	-0.605958333333333	-0.6766875	-0.610625	-0.1029225	-0.1029225	-0.390979166666667	-0.44084375	-0.682333333333333	-0.0355583333333333	-0.0252858333333333	-0.2048225	-0.287245833333333	-0.3651	-0.680291666666667	-0.524464583333333	-0.481166666666667	-0.27791875	-0.2174125	-0.437375	-0.496520833333333	-0.724166666666667
18	LAYING	6	0.274723076923077	-0.0173938461538462	-0.107732307692308	-0.220584615384615	0.719738461538462	0.605523076923077	0.0749969230769231	0.0117035384615385	-0.00121278461538462	-0.0251709230769231	-0.0837569230769231	0.0937861538461539	-0.0996861538461538	-0.0393430769230769	-0.0593076923076923	-0.986446153846154	-0.986446153846154	-0.988215384615385	-0.980723076923077	-0.993123076923077	-0.985184615384615	-0.984907692307692	-0.988692307692308	-0.0975219184615385	0.264496923076923	0.324295384615385	-0.986384615384615	-0.985876923076923	-0.989153846153846	0.159757076923077	0.0551614307692308	0.166929846153846	-0.992353846153846	-0.985615384615385	-0.984984615384615	0.0551367692307692	-0.0556276923076923	0.193063384615385	-0.9868	0.339418461538462	-0.988523076923077	0.393676923076923	-0.9844	0.159363230769231	-0.991861538461538	0.320126153846154	-0.984492307692308	-0.986138461538462	-0.987646153846154	-0.982738461538462	-0.994107692307692	-0.990984615384615	-0.985938461538462	-0.985538461538461	-0.990723076923077	-0.992907692307692	-0.9842	-0.985138461538462	-0.996092307692308	-0.9906	-0.992538461538461	-0.986492307692308	-0.986492307692308	-0.989553846153846	-0.980569230769231	-0.9922	-0.984353846153846	-0.986753846153846	-0.987215384615385	-0.986630769230769	-0.986215384615385	-0.990753846153846	-0.993	-0.983476923076923	-0.986430769230769	-0.987569230769231	-0.989676923076923	-0.981492307692308	-0.9928
18	SITTING	4	0.277263157894737	-0.0128677192982456	-0.11189649122807	0.90978947368421	0.129861403508772	0.161840350877193	0.076621052631579	0.00694387719298246	0.00278506947368421	-0.0333228070175439	-0.0685735087719298	0.0848228070175439	-0.095459649122807	-0.0397164912280702	-0.0522961403508772	-0.983631578947368	-0.983631578947368	-0.98980701754386	-0.977649122807018	-0.994894736842105	-0.993157894736842	-0.976526315789474	-0.983	0.0511801754385965	0.171219298245614	0.171462105263158	-0.991877192982456	-0.983684210526316	-0.988719298245614	0.234740350877193	0.00685701754385965	0.0437512280701754	-0.989912280701754	-0.988719298245614	-0.983070175438597	0.11366350877193	-0.150453859649123	0.103245438596491	-0.984789473684211	0.304659649122807	-0.990368421052632	0.459154210526316	-0.986578947368421	0.0492294736842105	-0.99480701754386	0.329633333333333	-0.994298245614035	-0.974947368421053	-0.977508771929825	-0.994087719298246	-0.984035087719298	-0.978333333333333	-0.991614035087719	-0.984070175438596	-0.990105263157895	-0.991982456140351	-0.986789473684211	-0.981543859649123	-0.994228070175439	-0.994245614035088	-0.992859649122807	-0.981526315789474	-0.981526315789474	-0.991157894736842	-0.981315789473684	-0.99480701754386	-0.994877192982456	-0.974929824561404	-0.975719298245614	-0.992017543859649	-0.985719298245614	-0.990052631578947	-0.992614035087719	-0.985666666666667	-0.98280701754386	-0.982228070175439	-0.991070175438596	-0.981298245614035	-0.995
18	STANDING	5	0.278465753424658	-0.0166349315068493	-0.108408219178082	0.947575342465753	-0.204232876712329	-0.0485821917808219	0.0753547945205479	0.0104685232876712	-0.00182080821917808	-0.0265845205479452	-0.0732232876712329	0.0843191780821918	-0.0986821917808219	-0.0406616438356164	-0.0532369863013699	-0.972643835616438	-0.972643835616438	-0.985945205479452	-0.963	-0.988698630136986	-0.990397260273973	-0.961191780821918	-0.975767123287671	0.0156757232876712	-0.0437180821917808	-0.0176509589041096	-0.989561643835616	-0.975246575342466	-0.986246575342466	0.200280821917808	-0.157408767123288	0.00409260273972603	-0.964438356164384	-0.983561643835616	-0.974315068493151	-0.250043479452055	-0.264506849315069	-0.100514178082192	-0.976780821917808	0.0448015068493151	-0.985027397260274	0.361002739726027	-0.972383561643836	-0.212578082191781	-0.988904109589041	0.0985	-0.992027397260274	-0.954232876712329	-0.961890410958904	-0.994260273972603	-0.981315068493151	-0.976054794520548	-0.98941095890411	-0.97527397260274	-0.988424657534247	-0.962246575342466	-0.980424657534247	-0.972890410958904	-0.981945205479452	-0.991123287671233	-0.986315068493151	-0.972287671232877	-0.972287671232877	-0.985986301369863	-0.959794520547945	-0.988547945205479	-0.992794520547945	-0.952917808219178	-0.957219178082192	-0.990260273972603	-0.977287671232877	-0.989287671232877	-0.962301369863014	-0.978794520547945	-0.974849315068493	-0.973287671232877	-0.986287671232877	-0.959150684931507	-0.98841095890411
18	WALKING	1	0.273928571428571	-0.0178056607142857	-0.104214285714286	0.923857142857143	-0.254285714285714	-0.06095	0.0766696428571429	0.0282946428571429	0.0106892857142857	-0.03994825	-0.0613713928571429	0.0944498214285714	-0.0966332142857143	-0.0433805357142857	-0.0502523214285714	-0.287857142857143	-0.287857142857143	-0.379196428571429	-0.500482142857143	-0.636410714285714	-0.371446428571429	-0.2435875	-0.489803571428571	-0.362058928571429	0.06391625	0.00488216428571429	-0.414767857142857	-0.361928571428571	-0.601160714285714	-0.348785714285714	-0.337285714285714	-0.20630125	-0.609642857142857	-0.570928571428571	-0.538107142857143	0.0183	-0.281483589285714	-0.235589589285714	-0.424375	0.131643571428571	-0.414017857142857	0.0893410714285714	-0.620339285714286	0.17566	-0.710571428571429	0.269953392857143	-0.376	-0.2270375	-0.428357142857143	-0.983035714285714	-0.975339285714286	-0.9725	-0.368071428571429	-0.320214285714286	-0.633267857142857	-0.704392857142857	-0.496446428571429	-0.511410714285714	-0.578142857142857	-0.694892857142857	-0.663303571428571	-0.460357142857143	-0.460357142857143	-0.425375	-0.6085	-0.726642857142857	-0.378071428571429	-0.267321428571429	-0.439892857142857	-0.376107142857143	-0.32025	-0.664339285714286	-0.734946428571429	-0.460875	-0.548428571428571	-0.565535714285714	-0.444410714285714	-0.668910714285714	-0.769517857142857
18	WALKING_DOWNSTAIRS	3	0.288490909090909	-0.0168622727272727	-0.103380181818182	0.932290909090909	-0.2258	-0.0494490909090909	0.0809154545454545	-0.000748727272727272	-0.0141950545454545	-0.0576998181818182	-0.0636237272727273	0.0987143636363636	-0.0836956363636364	-0.0509114545454545	-0.0570918181818182	-0.293472727272727	-0.293472727272727	-0.466545454545455	-0.380981818181818	-0.701690909090909	-0.350109090909091	-0.308945454545455	-0.5058	-0.435872727272727	-0.140108545454545	-0.0976501818181818	-0.412690909090909	-0.465927272727273	-0.622127272727273	-0.334196363636364	-0.430238181818182	-0.313085454545455	-0.489272727272727	-0.641545454545455	-0.447018181818182	-0.300603454545455	-0.235225454545455	-0.211638545454545	-0.241974545454545	-0.0768454545454546	-0.383467272727273	0.00591620545454545	-0.604763636363636	-0.159249090909091	-0.744272727272727	0.07175	-0.302654545454545	-0.254127272727273	-0.418654545454545	-0.960436363636364	-0.933	-0.921690909090909	-0.387236363636364	-0.447036363636364	-0.651254545454545	-0.502549090909091	-0.617327272727273	-0.483727272727273	-0.676690909090909	-0.7526	-0.605636363636364	-0.229889090909091	-0.229889090909091	-0.382516363636364	-0.508058181818182	-0.744181818181818	-0.285490909090909	-0.273781818181818	-0.418272727272727	-0.416	-0.464436363636364	-0.678763636363636	-0.514001818181818	-0.607690909090909	-0.543963636363636	-0.344290909090909	-0.386501818181818	-0.533914545454545	-0.763427272727273
18	WALKING_UPSTAIRS	2	0.265413793103448	-0.0222054151724138	-0.112656896551724	0.883293103448276	-0.316672413793103	-0.106108620689655	0.081178275862069	0.0211370689655172	0.00940655172413793	-0.0470734482758621	-0.0526225862068966	0.0906856896551724	-0.0899892517241379	-0.0527348275862069	-0.0692593103448276	-0.279206896551724	-0.279206896551724	-0.601448275862069	-0.369051724137931	-0.781655172413793	-0.465068965517241	-0.363413793103448	-0.522844827586207	-0.517551724137931	-0.24940775862069	-0.406931034482759	-0.589431034482759	-0.579706896551724	-0.736155172413793	-0.442103448275862	-0.466086206896552	-0.512431034482759	-0.592344827586207	-0.649844827586207	-0.504293103448276	-0.304183275862069	-0.502744827586207	-0.322341379310345	-0.43651724137931	-0.21861775862069	-0.57448275862069	-0.0290193103448276	-0.654034482758621	-0.338153448275862	-0.826241379310345	0.0772472413793103	-0.380172413793103	-0.211172413793103	-0.314362068965517	-0.961741379310345	-0.942051724137931	-0.907844827586207	-0.563206896551724	-0.567913793103448	-0.760827586206897	-0.593879310344828	-0.507344827586207	-0.433913793103448	-0.760655172413793	-0.828879310344828	-0.718896551724138	-0.371827586206897	-0.371827586206897	-0.579344827586207	-0.528068965517241	-0.835534482758621	-0.350586206896552	-0.190555172413793	-0.269584482758621	-0.575293103448276	-0.585448275862069	-0.784741379310345	-0.600672413793103	-0.443396551724138	-0.466051724137931	-0.436206896551724	-0.587965517241379	-0.533051724137931	-0.860879310344828
